Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,7,32,6,7,16.50611111111111,4,0,38
1,5,44,38,9,110.47527777777778,5,0,27
2,5,53,24,11,43.48972222222222,2,0,44
1,4,11,13,8,18.56138888888889,7,0,51
1,4,6,6,7,68.59361111111112,2,0,45
1,4,36,3,19,198.4138888888889,2,0,52
1,5,37,37,9,69.71472222222222,4,0,27
1,4,8,0,8,5.812222222222222,1,0,41
1,6,0,6,11,179.9686111111111,1,0,54
1,5,2,0,25,197.15444444444444,1,0,35
2,3,40,40,15,200.25611111111112,4,0,27
1,6,16,2,17,53.520833333333336,2,4,56
2,4,10,16,9,6.793333333333333,1,0,48
1,2,6,0,6,13.168333333333333,1,0,36
1,3,19,1,7,143.44027777777777,4,0,52
1,4,8,1,10,56.233333333333334,1,0,35
1,4,78,8,7,56.233333333333334,3,0,38
3,8,11,2,18,800.2197222222222,1,0,52
2,5,196,6,14,156.49305555555554,2,0,63
1,7,3,1,11,219.1811111111111,1,0,38
1,3,5,4,7,45.02333333333333,2,0,55
1,4,46,41,8,14.294722222222223,5,0,27
1,11,8,0,24,80.80666666666667,3,0,38
1,3,21,2,12,19.674166666666668,2,0,43
1,4,1,1,7,17.38,1,0,28
1,3,6,0,11,172.1261111111111,3,0,47
1,3,5,0,7,167.1263888888889,3,0,47
1,3,5,0,7,166.415,3,0,47
1,6,2,1,13,117.67944444444444,1,0,56
1,4,7,2,7,369.58,2,0,57
1,3,6,0,7,55.65611111111111,3,0,47
1,6,1,3,10,114.49416666666667,1,0,17
1,3,6,0,7,14.500277777777777,3,0,47
1,3,6,0,7,12.9725,3,0,47
1,3,6,0,7,12.881944444444445,3,0,47
1,3,6,0,7,12.850555555555555,3,0,47
1,4,5,0,9,12.926666666666666,3,0,47
3,6,27,0,26,343.12611111111113,7,0,52
1,3,11,11,8,12.926944444444445,2,0,54
3,7,76,21,30,133.46972222222223,4,7,35
1,4,1,1,8,29.895555555555557,1,0,33
1,4,9,0,11,234.7927777777778,1,0,30
2,5,1,1,20,204.0377777777778,1,0,43
1,6,77,43,14,89.70055555555555,7,0,27
1,4,1,1,9,820.5808333333333,1,0,36
1,5,1,0,17,97.44333333333333,1,0,46
1,3,4,2,7,31.270833333333332,2,0,48
2,6,8,3,19,1779.8669444444445,3,0,32
2,4,42,14,9,42.507777777777775,9,0,48
5,7,1,1,22,34.00861111111111,1,0,54
4,7,1,1,21,34.54833333333333,1,0,43
1,5,1,0,19,120.86083333333333,1,0,55
1,5,8,8,13,84.19944444444444,8,0,53
5,8,20,0,26,216.04222222222222,2,0,44
2,4,2,0,11,49.869166666666665,1,0,29
2,4,1,0,11,70.8425,1,0,24
1,3,9,0,9,1850.7230555555554,1,0,47
1,4,53,28,10,6.348888888888889,3,0,41
1,4,3,2,8,94.24944444444445,1,0,45
2,4,76,1,17,349.66083333333336,5,0,56
2,4,14,3,10,19.684444444444445,2,0,41
1,6,1,1,19,112.28111111111112,1,0,59
1,4,15,16,8,337.5575,3,0,84
1,7,54,25,9,13.48611111111111,6,0,52
1,3,4,4,7,23.44611111111111,3,0,35
2,3,5,2,8,22.182777777777776,2,0,48
1,7,58,0,14,167.7486111111111,8,3,50
1,4,1,1,8,9.205,1,0,48
1,4,61,41,8,19.4025,6,0,27
1,4,1,1,8,5.467222222222222,1,0,18
1,2,3,5,7,160.14444444444445,1,0,51
1,3,1,1,7,10.436666666666667,1,0,48
1,3,8,103,7,29.386666666666667,1,0,19
1,4,66,66,9,44.07361111111111,4,0,27
1,3,50,0,7,66.945,3,0,32
1,3,4,5,7,4.956944444444445,1,0,51
2,4,1,0,11,24.113055555555555,1,1,44
1,10,32,2,8,66.85333333333334,3,0,43
2,6,1,1,14,381.65527777777777,1,0,43
1,5,5,0,10,53.96861111111111,2,0,20
1,3,41,2,7,53.6525,3,0,20
1,3,6,0,7,45.848055555555554,2,0,20
1,6,6,0,11,19.64388888888889,2,0,28
1,3,1,0,9,6.707777777777777,1,0,20
1,5,1,1,9,95.33805555555556,1,0,64
1,5,1,0,11,337.7311111111111,1,0,54
1,6,5,0,23,166.92444444444445,2,0,48
1,3,1,1,7,9.356388888888889,1,0,40
1,3,31,31,7,43.784166666666664,1,0,28
1,4,2,2,7,27.260833333333334,2,0,39
1,6,192,20,33,140.28055555555557,9,0,31
1,6,4,2,20,140.1486111111111,1,0,40
1,4,20,0,8,19.6375,5,0,20
2,6,126,6,9,26.502222222222223,21,0,40
1,5,39,39,9,95.67388888888888,4,0,27
1,4,2,0,8,5.681388888888889,2,0,20
1,3,2,0,8,5.173333333333333,1,0,20
1,3,2,0,8,4.540277777777778,1,0,20
1,3,1,0,8,1.1880555555555556,1,0,20
1,5,34,4,11,14.4325,2,0,69
1,4,42,5,7,12.97638888888889,3,0,41
2,3,4,4,10,89.20611111111111,2,0,35
1,5,2,0,16,265.10055555555556,1,0,32
1,4,1,1,16,16.820555555555554,1,0,60
1,4,2,15,9,7.200833333333334,2,0,24
3,3,4,4,9,17.365,2,0,58
1,4,2,0,17,56.95444444444445,1,0,45
3,7,7,4,21,146.8625,3,0,38
1,3,114,11,7,4.817222222222222,8,0,29
1,3,202,30,7,4.6738888888888885,13,0,29
1,3,1,1,7,4.660555555555556,1,0,50
1,3,7,8,7,4.660277777777778,3,0,42
1,4,8,1,11,11.656666666666666,1,0,37
1,4,65,53,9,34.575833333333335,7,0,27
1,3,1,0,7,93.05555555555556,1,0,46
2,5,8,1,11,4.862777777777778,2,0,62
1,3,240,0,7,339.15222222222224,15,0,28
1,3,37,37,7,338.78333333333336,2,0,38
2,3,1,0,8,433.5697222222222,1,0,52
2,3,10,10,8,506.6044444444444,5,0,45
2,4,11,6,12,387.94638888888886,2,0,42
1,5,1,1,14,17.306944444444444,1,0,34
4,6,13,0,17,893.2755555555556,4,1,44
1,3,1,1,7,5.850555555555555,1,0,42
2,8,1,1,44,195.48638888888888,1,2,18
1,8,11,1,15,29.75027777777778,1,0,47
1,3,2,2,7,26.123055555555556,2,0,46
1,4,15,3,9,2.4383333333333335,2,0,68
4,12,54,0,52,2269.235833333333,5,0,34
1,2,4,4,12,93.19305555555556,2,0,39
1,7,2,2,22,95.43777777777778,2,0,65
1,2,4,0,10,95.27416666666667,1,0,35
1,3,7,2,7,7.095833333333333,1,0,32
1,7,2,2,11,146.01638888888888,1,0,54
1,2,1,1,6,0.6241666666666666,1,0,54
1,4,2,2,7,13.888333333333334,2,0,30
1,5,6,2,17,105.58694444444444,2,0,30
2,5,69,49,13,282.4866666666667,5,0,27
1,2,4,0,6,3.7194444444444446,1,0,35
1,2,4,4,6,2.7525,2,0,20
1,2,4,0,6,2.464722222222222,1,0,35
1,2,21,6,6,2.056388888888889,3,0,38
1,2,5,5,6,0.835,2,0,20
1,2,4,4,6,0.7736111111111111,2,0,20
1,2,3,3,6,25.587777777777777,2,0,20
1,4,2,0,15,194.2275,1,0,30
1,2,12,0,6,6.956388888888889,4,0,25
1,4,322,14,11,190.26944444444445,7,0,34
1,4,29,21,11,189.72694444444446,4,0,30
1,4,22,26,11,4.986944444444444,3,0,28
6,5,12,23,18,73.34555555555555,1,0,38
1,4,12,0,13,65.03583333333333,5,0,30
1,3,14,0,12,87.98722222222223,3,0,31
1,2,17,0,11,82.1686111111111,3,0,22
1,4,15,9,8,34.745,1,0,41
1,2,26,7,6,25.057777777777776,3,0,34
1,2,16,0,6,25.035555555555554,3,0,22
1,2,15,0,6,24.84111111111111,3,0,22
1,2,77,56,6,24.802222222222223,10,0,34
1,2,16,0,6,24.916944444444443,3,0,34
1,2,15,0,6,24.754444444444445,3,0,34
1,3,184,164,7,24.598055555555554,5,0,37
1,2,16,0,6,24.72111111111111,3,0,22
1,2,15,0,6,24.564444444444444,3,0,34
1,2,30,13,6,24.475555555555555,3,0,34
1,2,17,0,6,24.253611111111113,3,0,34
1,2,17,0,6,24.158055555555556,3,0,34
1,2,16,0,6,24.089166666666667,3,0,22
1,2,28,11,6,24.060833333333335,3,0,34
2,6,3,3,14,634.9947222222222,2,0,53
3,4,21,17,10,379.19388888888886,2,0,65
1,5,4,4,8,16.470833333333335,1,0,43
1,3,3,0,7,3.261111111111111,2,0,48
1,5,3,0,8,15.9575,1,0,35
1,4,10,7,11,13.903611111111111,1,0,34
1,3,1,6,7,26.089166666666667,2,0,38
1,2,150,3,6,2.8958333333333335,6,0,32
1,5,19,7,11,8.64861111111111,3,0,17
2,4,21,37,11,26.08416666666667,26,0,39
2,4,35,7,14,5.007777777777778,1,0,50
1,4,15,2,9,4.635555555555555,1,0,50
1,6,18,3,8,1.248888888888889,4,0,47
1,3,35,1,8,11.525,2,0,66
1,3,9,9,7,4.962777777777778,1,0,50
2,5,381,24,13,51.66361111111111,6,0,49
1,5,19,0,10,507.63666666666666,2,0,29
3,3,56,0,13,145.36444444444444,5,0,40
1,4,2,2,7,162.39,1,0,54
1,4,10,8,10,26.03472222222222,2,0,59
6,7,451,48,23,108.1625,11,1,53
1,6,1,0,9,8.109166666666667,1,0,35
1,5,81,65,11,91.6025,7,0,26
1,4,42,35,9,73.88638888888889,3,0,41
1,3,126,88,7,1.2941666666666667,5,0,53
2,3,2,0,10,94.48083333333334,1,0,30
1,6,1,1,8,65.17111111111112,1,0,63
1,8,140,0,30,249.05944444444444,8,0,43
1,5,2,2,8,88.30833333333334,1,0,51
1,4,13,0,8,38.78388888888889,3,0,53
1,8,128,0,28,215.55333333333334,4,0,43
1,3,2,0,7,5.919444444444444,1,0,34
1,3,1,1,7,15.89638888888889,1,0,24
1,3,119,0,7,6.150277777777778,4,0,23
1,7,0,141,21,150.58083333333335,9,0,42
1,3,8,0,7,17.031388888888888,1,0,48
1,5,89,0,9,5.995277777777778,4,0,41
1,8,2,0,43,165.47333333333333,1,0,53
1,4,1,1,9,144.52277777777778,1,0,32
1,3,65,43,7,5.296111111111111,2,0,40
2,4,227,10,11,282.1041666666667,14,0,29
1,2,2,2,6,74.06972222222223,2,0,23
7,7,64,24,44,100.01527777777778,2,0,44
3,4,36,2,13,5.976944444444444,2,0,40
2,3,1,1,10,84.12277777777778,1,0,16
1,3,1,1,7,16.7675,1,0,62
1,4,40,25,8,16.884444444444444,4,0,42
1,5,1,1,13,26.005555555555556,1,0,29
1,3,34,0,7,21.506944444444443,3,0,44
2,4,19,1,9,23.648888888888887,2,0,23
2,5,46,46,15,91.00166666666667,5,0,26
1,4,12,25,8,21.286944444444444,1,0,50
1,5,1,1,9,312.82055555555553,1,0,59
1,3,20,24,7,28.24277777777778,2,0,24
3,4,50,8,11,94.83305555555556,2,0,58
2,5,42,2,17,316.6311111111111,3,0,55
1,4,16,5,8,8.250277777777777,2,0,37
1,2,32,18,6,4.388055555555556,3,0,39
1,4,143,34,7,118.46472222222222,1,0,29
1,4,21,10,8,577.3183333333334,2,0,55
1,6,39,0,13,142.88333333333333,4,0,31
1,3,33,11,7,11.370555555555555,3,0,44
1,9,3,3,10,140.8,2,0,42
2,7,1,1,22,39.34583333333333,1,0,43
1,5,8,0,12,22.776944444444446,1,0,56
3,5,60,0,19,246.92333333333335,3,0,57
1,3,17,1,7,16.029722222222222,2,0,65
1,8,2,2,17,19.572222222222223,1,0,36
1,3,181,60,7,30.05,7,0,44
1,7,71,114,24,317.8147222222222,4,0,61
1,4,14,14,8,11.9725,4,0,45
1,4,65,44,8,72.94972222222222,8,0,26
2,6,1,1,24,246.02916666666667,1,0,41
1,3,10,0,7,24.900555555555556,2,0,58
9,5,25,8,58,845.9855555555556,2,0,39
1,3,1,1,7,35.9325,1,0,32
1,6,5,5,10,6.308333333333334,1,0,51
1,5,48,647,8,49.75944444444445,11,0,59
2,7,72,42,30,551.5247222222222,12,9,35
1,3,2,0,9,2118.9527777777776,1,0,46
1,5,1,1,8,24.424444444444443,1,0,41
1,3,2,2,8,12.453055555555556,2,0,54
1,5,2,2,22,103.69638888888889,2,0,43
1,10,87,0,20,1309.2347222222222,38,0,38
1,5,29,0,18,997.2877777777778,2,0,35
3,3,29,1,10,28.406666666666666,3,0,41
2,5,3,0,12,19.511944444444445,1,0,30
1,4,23,13,11,8.46861111111111,4,0,36
1,3,21,0,7,503.6775,4,0,39
2,5,0,2,13,488.85333333333335,1,0,61
2,4,11,5,9,4.995277777777778,1,0,55
1,3,2,0,7,7.989166666666667,1,0,59
1,17,2,0,8,54.941944444444445,1,0,66
1,7,73,1,15,2286.012777777778,4,0,74
1,6,7,2,9,80.14277777777778,1,0,47
1,3,4,1,8,12.6775,1,0,26
1,4,27,6,8,14.463333333333333,3,0,52
1,4,11,1,18,52.223055555555554,1,0,56
1,5,0,1,9,11.421666666666667,1,0,46
1,2,89,0,6,21.939444444444444,5,0,50
1,4,8,8,8,20.172777777777778,1,0,31
1,5,35,0,13,20.264444444444443,2,0,69
1,6,2,2,15,29.38222222222222,1,0,49
2,6,38,38,26,166.7163888888889,34,0,38
1,5,1,1,13,11.10361111111111,1,0,43
1,3,58,0,6,4.736944444444444,4,0,44
1,3,22,1,6,4.736666666666666,3,0,49
1,4,17,0,8,66.48361111111112,1,0,36
1,3,14,11,7,19.295833333333334,5,0,56
1,6,71,7,19,39.75222222222222,8,0,51
1,3,2,0,8,9.135833333333334,1,0,41
3,5,1,1,24,50.79944444444445,1,0,45
1,4,70,9,8,7.81,5,0,38
1,4,0,18,8,44.095555555555556,1,0,42
1,5,6,6,10,677.5858333333333,5,0,35
1,3,1,1,15,39.89222222222222,1,0,43
1,7,16,0,21,33.99,2,0,34
1,4,1,0,13,81.15138888888889,1,0,46
2,7,1265,27,18,1176.841111111111,24,4,43
1,4,23,1,11,82.23194444444445,3,0,49
1,3,1,1,11,5.626944444444445,1,0,32
2,3,198,0,8,3.508888888888889,11,0,41
1,4,37,37,11,49.63944444444444,4,0,26
4,4,12,6,15,557.6038888888888,3,0,45
1,5,5,5,21,888.3536111111111,3,0,25
2,8,5,2,22,48.38111111111111,2,0,47
3,5,8,8,16,13.109166666666667,3,0,26
3,5,0,4,18,1133.8066666666666,1,0,48
1,4,0,2,10,11.334444444444445,1,0,41
1,4,1,16,7,2.254166666666667,4,0,37
1,3,6,6,7,1.94,1,0,34
1,5,2,2,8,48.93,1,0,34
2,4,25,12,16,27.60472222222222,1,0,41
1,5,137,56,25,63.967777777777776,11,0,26
2,3,37,0,13,390.7291666666667,5,0,86
1,7,12,11,31,191.42083333333332,1,0,47
1,4,1,0,13,16.391111111111112,1,0,50
1,5,9,0,9,1187.6538888888888,1,0,48
1,4,69,0,10,28.230555555555554,2,0,35
1,3,17,4,7,3.8394444444444447,2,0,29
2,4,2,7,12,134.46666666666667,1,3,67
1,5,160,4,10,200.17111111111112,3,0,44
1,3,17,27,7,6.069166666666667,2,0,48
1,4,17,38,9,5.897222222222222,4,0,42
2,3,13,0,9,100.28027777777778,3,0,40
1,4,121,2,9,72.07472222222222,4,0,53
1,6,24,16,21,21.886944444444445,2,0,41
1,3,2,2,7,7.206666666666667,1,0,27
1,3,30,6,7,2.705277777777778,6,0,29
1,3,3,1,7,209.89333333333335,1,1,28
2,5,2,0,15,556.1180555555555,1,0,39
4,4,54,58,17,65.32805555555555,2,0,28
2,6,157,80,32,298.0686111111111,9,0,26
3,4,530,0,15,356.4338888888889,8,2,48
1,5,29,0,17,20.359444444444446,2,0,54
1,5,35,11,40,960.1808333333333,3,0,40
1,4,7,7,9,17.468611111111112,1,0,45
2,3,87,12,11,2.7422222222222223,8,1,49
1,3,65,4,7,5.7011111111111115,9,0,40
1,3,37,6,7,5.806666666666667,1,0,37
1,3,0,10,7,5.831666666666667,2,0,35
1,6,13,0,9,143.01194444444445,4,0,51
1,4,7,0,14,11.110555555555555,2,0,43
1,4,15,2,9,15.071944444444444,3,0,40
2,9,40,0,24,124.39861111111111,2,0,35
2,4,1,7,12,58.50888888888889,2,0,40
5,7,3,0,21,1282.2447222222222,3,0,43
1,5,228,0,14,52.73694444444445,3,0,34
1,6,1,1,29,232.9086111111111,1,0,53
3,4,304,169,12,328.2472222222222,17,0,54
4,5,999,626,13,324.1983333333333,23,0,58
1,6,4,2,21,37.75972222222222,1,0,37
1,7,1,0,9,7.505277777777778,1,0,54
1,4,72,2,10,34.890277777777776,2,0,26
1,4,3,0,7,6.455555555555556,2,0,64
1,4,1,0,7,6.443888888888889,1,0,31
1,4,5,0,7,6.441388888888889,2,0,43
1,4,1,1,8,10.274166666666666,1,0,42
2,4,9,0,13,35.375277777777775,1,0,32
2,4,37,33,12,602.9177777777778,4,0,38
1,5,133,16,21,29.071666666666665,18,0,38
1,3,1,16,7,294.9794444444444,1,0,56
1,3,1,1,7,25.61,1,0,39
1,3,7,1,7,25.604444444444443,1,0,26
3,3,3,1,11,119.04972222222223,2,0,31
2,7,695,0,16,184.2577777777778,36,0,35
1,4,42,24,9,9.584166666666667,2,0,46
1,4,18,0,18,173.5613888888889,3,0,29
3,6,95,10,20,963.51,8,0,32
3,5,327,0,13,263.37611111111113,5,0,58
1,3,24,1,7,69.88138888888889,4,0,42
1,4,23,0,9,53.94722222222222,3,0,54
1,4,8,8,9,5.873333333333333,2,0,42
3,8,29,2,21,192.3311111111111,4,0,43
1,3,0,6,7,244.64194444444445,1,0,59
1,5,25,0,29,137.87805555555556,1,0,32
1,5,23,0,10,12.679722222222223,2,0,53
6,6,14,5,59,179.3388888888889,2,0,56
2,4,1,1,11,7.073888888888889,1,0,64
1,3,80,4,8,7.591111111111111,2,0,37
1,7,48,39,17,49.49194444444444,1,0,43
1,7,6,6,10,32.32222222222222,2,0,26
1,3,3,2,8,71.69472222222223,1,0,53
7,9,4,0,102,1465.4583333333333,1,0,33
1,6,7,0,16,76.215,1,0,58
1,3,1,1,11,16.767222222222223,1,0,21
1,3,15,0,9,57.22027777777778,3,0,50
6,4,0,15,22,74.06833333333333,1,0,35
1,4,44,1,7,63.55888888888889,2,0,23
1,11,1,0,23,348.41277777777776,1,0,38
1,4,25,5,12,132.1988888888889,3,0,38
1,6,60,39,34,844.2575,3,0,51
2,3,47,46,9,8.86111111111111,5,0,23
1,3,1,0,7,29.275277777777777,1,0,49
2,4,1,1,10,6.065,1,0,66
1,4,13,1,13,17.786666666666665,2,0,43
4,5,154,0,14,113.36777777777777,2,0,30
1,5,131,59,23,29.037222222222223,5,0,35
1,3,40,0,7,1.2880555555555555,8,0,27
1,8,8,0,22,274.4513888888889,2,0,41
1,5,6,2,30,411.26194444444445,2,0,52
4,2,2,3,23,336.6044444444444,1,0,48
1,6,9,3,10,32.139722222222225,1,0,62
2,7,71,48,30,298.7391666666667,6,3,26
1,4,2,0,11,7.9875,2,0,53
3,8,143,35,23,193.8388888888889,10,4,27
1,4,13,0,9,18.773055555555555,1,0,70
1,4,13,4,11,18.968888888888888,1,0,50
1,3,98,54,7,7.250277777777778,5,0,54
1,5,8,7,13,447.4147222222222,4,0,50
1,3,1,1,7,69.45333333333333,1,0,45
1,5,7,0,24,190.81694444444443,1,0,69
1,3,3,1,8,12.5025,1,0,61
1,3,47,29,9,3.18,3,0,24
1,3,146,20,11,20.940833333333334,7,0,29
1,3,215,85,8,20.045555555555556,4,0,36
4,7,582,8,31,346.93305555555554,11,0,35
1,3,11,1,8,20.393055555555556,2,0,36
2,4,3,1,13,43.986111111111114,7,1,39
1,7,1,1,27,91.65,1,0,23
2,5,5,8,11,29.79611111111111,3,0,58
1,3,89,0,7,6.802777777777778,5,0,51
1,6,8,19,18,79.0225,2,0,44
2,9,13,0,22,72.74722222222222,2,1,43
1,3,8,5,9,193.05277777777778,3,0,49
5,8,5,0,36,305.78055555555557,5,1,39
2,5,21,2,11,54.14,1,0,38
1,5,11,1,27,62.76222222222222,2,0,41
1,4,30,2,10,72.77222222222223,4,0,35
1,4,132,11,13,14.698611111111111,4,0,31
1,3,6,2,8,18.281111111111112,2,0,46
1,8,12,0,11,21.755277777777778,1,0,29
1,5,8,0,11,23.053055555555556,3,0,47
3,7,54,41,27,185.21583333333334,3,0,26
1,5,7,1,12,68.08638888888889,1,0,34
2,6,48,43,18,369.9322222222222,6,0,35
1,4,13,0,8,9.565,2,0,12
1,6,4,76,13,46.86694444444444,4,0,49
1,3,25,1,7,11.569166666666666,2,0,43
6,3,21,3,23,38.48583333333333,1,5,53
1,6,299,41,25,35.29416666666667,9,2,33
1,5,5,73,10,114.06916666666666,3,0,40
1,5,27,2,9,8.43388888888889,1,0,45
1,5,4,0,8,8.451666666666666,1,0,39
1,3,2,2,10,9.183333333333334,2,0,34
1,2,6,5,7,74.86638888888889,2,0,48
1,4,79,58,8,26.07611111111111,3,0,51
1,4,88,67,8,26.054444444444446,3,0,51
1,3,15,1,8,4.5633333333333335,3,0,44
1,5,61,5,10,404.93694444444446,4,0,42
1,4,296,6,9,35.79277777777778,6,0,46
1,4,179,141,14,40.82055555555556,5,0,51
2,4,9,9,11,11.9275,2,0,54
1,4,88,67,9,25.665277777777778,3,0,51
3,4,80,59,12,393.165,3,0,51
1,4,216,173,8,23.489444444444445,7,0,51
3,5,21,4,17,113.28444444444445,4,0,32
1,3,16,9,13,75.71305555555556,4,0,52
1,6,1,1,11,246.1,1,0,28
1,3,50,114,7,2.665277777777778,7,0,41
1,5,5,0,9,50.8,1,0,41
1,4,7,1,8,18.6175,1,0,45
1,3,12,6,7,23.079444444444444,1,0,46
1,5,187,187,9,125.84138888888889,2,0,56
1,3,1,1,9,22.191111111111113,1,0,44
2,6,2,0,26,139.17388888888888,1,2,36
1,3,49,39,14,9.41,5,0,42
1,3,0,5,7,74.21666666666667,1,0,25
1,3,2,2,11,70.69833333333334,1,0,51
2,4,20,11,11,8.753333333333334,6,0,21
1,4,2,0,10,78.61222222222223,2,0,45
1,8,224,13,7,100.00888888888889,12,0,34
2,3,1,1,9,10.028055555555556,2,0,44
2,5,5,15,19,49.45055555555555,1,0,25
1,3,6,7,7,16.706944444444446,1,0,28
3,7,57,43,29,91.73638888888888,4,0,36
1,3,14,0,8,10.584166666666667,2,0,52
1,3,12,0,8,36.65277777777778,2,0,38
1,5,49,2,9,12.806666666666667,6,0,35
2,6,3,3,19,41.414722222222224,1,0,36
1,4,1,4,7,5.911944444444444,1,0,36
1,3,6,8,9,24.100833333333334,3,0,37
4,5,268,14,68,117.01722222222222,9,0,37
2,5,11,1,21,46.17305555555556,1,0,45
1,3,9,8,12,17.59722222222222,3,0,34
2,5,13,13,17,14.830833333333333,1,0,27
1,4,87,0,9,123.7075,3,0,44
3,5,36,4,33,125.90083333333334,3,0,38
1,2,8,0,11,9.761111111111111,1,0,34
1,3,9,0,14,9.983611111111111,1,0,56
1,3,20,4,13,65.7461111111111,3,0,41
1,3,5,0,15,59.759166666666665,1,0,98
1,3,3,1,11,54.4775,1,0,63
1,3,1,1,13,54.475833333333334,1,0,64
2,3,23,6,8,18.390555555555554,1,0,24
1,3,216,473,7,5.9430555555555555,12,0,38
1,2,3,0,8,4.698055555555555,2,0,51
2,3,2,2,15,13.516944444444444,2,0,55
1,4,47,14,8,19.1675,1,0,43
1,3,10,10,7,8.430833333333334,10,0,29
1,4,70,249,8,5.085555555555556,30,0,46
1,5,2,2,11,38.194722222222225,1,0,31
1,3,67,64,8,19.639166666666668,1,0,36
1,3,63,63,11,407.01916666666665,3,0,25
3,3,2,2,12,2.796388888888889,2,0,25
1,3,34,34,7,21.10972222222222,3,0,25
